Car,Move
F,-1
B,1
D,-1
B,2
L,1
D,-2
X,2
X,-2
K,2
L,2
X,-2
J,2
X,1
C,-1
B,2
I,-1
B,-2
A,-1
H,1
X,1
G,-1
L,2
H,-1
C,-2
A,1
F,2
A,1
A,1
C,2
K,1
F,-1
A,1
X,2
B,2
F,1
H,1
E,-1
K,2
I,1
E,2
F,-1
H,2
D,1
L,-2
X,1
E,1
G,-1
K,1
K,-1
A,2
B,-2
G,1
K,2
C,2
B,1
F,-1
K,1
B,2
E,2
A,-2
I,1
I,2
J,2
K,-2
D,2
X,2
B,2
A,2
G,1
F,-2
X,1
C,-1
X,1
K,-1
I,1
F,2
F,1
K,1
B,-1
E,2
E,-2
A,-1
L,1
J,1
B,-2
G,-2
L,-1
H,1
I,-1
X,2
H,2
C,1
K,2
H,-1
X,1
C,1
G,1
G,2
B,-2
F,-2
G,2
C,-1
C,1
B,2
D,-2
L,-1
L,2
I,-1
I,-1
B,-1
C,-2
A,2
E,1
L,-1
F,1
I,1
L,2
F,-2
X,-2
F,-1
L,-1
G,-2
A,-2
D,2
K,2
I,-2
E,-1
G,-2
J,-1
X,2
G,1
B,1
X,-1
G,1
C,2
G,2
A,-2
J,2
G,-1
B,-1
F,-2
H,1
B,-2
E,-2
F,-1
E,2
G,-1
J,-1
A,-1
E,-1
X,1
X,-1
F,-2
G,1
C,2
D,1
E,2
E,1
F,2
G,2
L,1
J,2
X,1
H,2
E,-1
K,1
K,-1
I,-1
A,-1
I,2
F,-1
D,2
H,2
L,-1
D,-2
B,-1
J,2
X,2
